"round(avg(temperature),2)","round(avg(rain_in_last_3h),2)","round(avg(wind_speed),2)",forecast_days,city_id,3hours_forecast_weather,city_id,city_name,Sum_flights,date,city_id,3hours_forecast
-0.62,0,2.9,"2024-01-19 00:00:00",3,12:00-14:59,3,Munich,72,"2024-01-19 00:00:00",3,12:00-14:59
-1.78,0,1.66,"2024-01-19 00:00:00",3,15:00-17:59,3,Munich,41,"2024-01-19 00:00:00",3,15:00-17:59
-5.48,0,1.41,"2024-01-19 00:00:00",3,18:00-20:59,3,Munich,71,"2024-01-19 00:00:00",3,18:00-20:59
-6.16,0,1.35,"2024-01-19 00:00:00",3,21:00-23:59,3,Munich,32,"2024-01-19 00:00:00",3,21:00-23:59
-8.04,0,1.58,"2024-01-19 00:00:00",4,0:00-2:59,4,Cologne,3,"2024-01-19 00:00:00",4,0:00-2:59
-8.44,0,1.52,"2024-01-19 00:00:00",4,3:00-5:59,4,Cologne,NULL,NULL,NULL,NULL
-7.81,0,1.73,"2024-01-19 00:00:00",4,6:00-8:59,4,Cologne,3,"2024-01-19 00:00:00",4,6:00-8:59
-4.82,0,1.06,"2024-01-19 00:00:00",4,9:00-11:59,4,Cologne,13,"2024-01-19 00:00:00",4,9:00-11:59
-0.45,0,1.42,"2024-01-19 00:00:00",4,12:00-14:59,4,Cologne,14,"2024-01-19 00:00:00",4,12:00-14:59
-1.04,0,0.5,"2024-01-19 00:00:00",4,15:00-17:59,4,Cologne,9,"2024-01-19 00:00:00",4,15:00-17:59
-5.41,0,1.32,"2024-01-19 00:00:00",4,18:00-20:59,4,Cologne,7,"2024-01-19 00:00:00",4,18:00-20:59
-6.06,0,1.82,"2024-01-19 00:00:00",4,21:00-23:59,4,Cologne,13,"2024-01-19 00:00:00",4,21:00-23:59
-6.15,0,0.83,"2024-01-19 00:00:00",5,0:00-2:59,5,Frankfurt,NULL,NULL,NULL,NULL
-6.75,0,0.43,"2024-01-19 00:00:00",5,3:00-5:59,5,Frankfurt,60,"2024-01-19 00:00:00",5,3:00-5:59
-6.88,0,0.42,"2024-01-19 00:00:00",5,6:00-8:59,5,Frankfurt,574,"2024-01-19 00:00:00",5,6:00-8:59
-4.24,0,1.2,"2024-01-19 00:00:00",5,9:00-11:59,5,Frankfurt,404,"2024-01-19 00:00:00",5,9:00-11:59
-0.65,0,1.36,"2024-01-19 00:00:00",5,12:00-14:59,5,Frankfurt,283,"2024-01-19 00:00:00",5,12:00-14:59
-1.63,0,0.84,"2024-01-19 00:00:00",5,15:00-17:59,5,Frankfurt,516,"2024-01-19 00:00:00",5,15:00-17:59
-5.18,0,1.08,"2024-01-19 00:00:00",5,18:00-20:59,5,Frankfurt,374,"2024-01-19 00:00:00",5,18:00-20:59
-6.1,0,0.5,"2024-01-19 00:00:00",5,21:00-23:59,5,Frankfurt,42,"2024-01-19 00:00:00",5,21:00-23:59
-0.78,0,6.67,"2024-01-20 00:00:00",1,0:00-2:59,1,Berlin,NULL,NULL,NULL,NULL
-0.35,0,6.56,"2024-01-20 00:00:00",1,3:00-5:59,1,Berlin,NULL,NULL,NULL,NULL
-0.36,0,6.55,"2024-01-20 00:00:00",1,6:00-8:59,1,Berlin,17,"2024-01-20 00:00:00",1,6:00-8:59
0.37,0,6.58,"2024-01-20 00:00:00",1,9:00-11:59,1,Berlin,37,"2024-01-20 00:00:00",1,9:00-11:59
1.25,0,6.24,"2024-01-20 00:00:00",1,12:00-14:59,1,Berlin,29,"2024-01-20 00:00:00",1,12:00-14:59
0.79,0,4.66,"2024-01-20 00:00:00",1,15:00-17:59,1,Berlin,21,"2024-01-20 00:00:00",1,15:00-17:59
-1.29,0,3.01,"2024-01-20 00:00:00",1,18:00-20:59,1,Berlin,20,"2024-01-20 00:00:00",1,18:00-20:59
-1.39,0,2.43,"2024-01-20 00:00:00",1,21:00-23:59,1,Berlin,44,"2024-01-20 00:00:00",1,21:00-23:59
1.38,0,7.56,"2024-01-20 00:00:00",2,0:00-2:59,2,Hamburg,NULL,NULL,NULL,NULL
1.29,0,7.32,"2024-01-20 00:00:00",2,3:00-5:59,2,Hamburg,NULL,NULL,NULL,NULL
1.44,0,6.9,"2024-01-20 00:00:00",2,6:00-8:59,2,Hamburg,6,"2024-01-20 00:00:00",2,6:00-8:59
1.3,0,6.37,"2024-01-20 00:00:00",2,9:00-11:59,2,Hamburg,19,"2024-01-20 00:00:00",2,9:00-11:59
2.01,0,5.2,"2024-01-20 00:00:00",2,12:00-14:59,2,Hamburg,18,"2024-01-20 00:00:00",2,12:00-14:59
1.73,0,4.62,"2024-01-20 00:00:00",2,15:00-17:59,2,Hamburg,15,"2024-01-20 00:00:00",2,15:00-17:59
0.43,0,4.2,"2024-01-20 00:00:00",2,18:00-20:59,2,Hamburg,14,"2024-01-20 00:00:00",2,18:00-20:59
-0.13,0,3.87,"2024-01-20 00:00:00",2,21:00-23:59,2,Hamburg,15,"2024-01-20 00:00:00",2,21:00-23:59
-5.19,0,1.74,"2024-01-20 00:00:00",3,0:00-2:59,3,Munich,NULL,NULL,NULL,NULL
-5.64,0,1.38,"2024-01-20 00:00:00",3,3:00-5:59,3,Munich,3,"2024-01-20 00:00:00",3,3:00-5:59
-6.07,0,0.87,"2024-01-20 00:00:00",3,6:00-8:59,3,Munich,49,"2024-01-20 00:00:00",3,6:00-8:59
-3.79,0,1.64,"2024-01-20 00:00:00",3,9:00-11:59,3,Munich,75,"2024-01-20 00:00:00",3,9:00-11:59
-0.75,0,1.9,"2024-01-20 00:00:00",3,12:00-14:59,3,Munich,79,"2024-01-20 00:00:00",3,12:00-14:59
-1.56,0,1.54,"2024-01-20 00:00:00",3,15:00-17:59,3,Munich,33,"2024-01-20 00:00:00",3,15:00-17:59
-4.02,0,2.15,"2024-01-20 00:00:00",3,18:00-20:59,3,Munich,61,"2024-01-20 00:00:00",3,18:00-20:59
-4.48,0,2.29,"2024-01-20 00:00:00",3,21:00-23:59,3,Munich,20,"2024-01-20 00:00:00",3,21:00-23:59
-8.27,0,2.05,"2024-01-20 00:00:00",4,0:00-2:59,4,Cologne,6,"2024-01-20 00:00:00",4,0:00-2:59
-8.93,0,1.86,"2024-01-20 00:00:00",4,3:00-5:59,4,Cologne,2,"2024-01-20 00:00:00",4,3:00-5:59
-8.92,0,2.06,"2024-01-20 00:00:00",4,6:00-8:59,4,Cologne,2,"2024-01-20 00:00:00",4,6:00-8:59
-5.46,0,1.93,"2024-01-20 00:00:00",4,9:00-11:59,4,Cologne,9,"2024-01-20 00:00:00",4,9:00-11:59
-0.21,0,2.13,"2024-01-20 00:00:00",4,12:00-14:59,4,Cologne,8,"2024-01-20 00:00:00",4,12:00-14:59
-0.99,0,1.52,"2024-01-20 00:00:00",4,15:00-17:59,4,Cologne,8,"2024-01-20 00:00:00",4,15:00-17:59
-3.47,0,2.62,"2024-01-20 00:00:00",4,18:00-20:59,4,Cologne,7,"2024-01-20 00:00:00",4,18:00-20:59
-2.62,0,3.23,"2024-01-20 00:00:00",4,21:00-23:59,4,Cologne,6,"2024-01-20 00:00:00",4,21:00-23:59
-5.42,0,1.01,"2024-01-20 00:00:00",5,0:00-2:59,5,Frankfurt,NULL,NULL,NULL,NULL
-5.8,0,0.98,"2024-01-20 00:00:00",5,3:00-5:59,5,Frankfurt,19,"2024-01-20 00:00:00",5,3:00-5:59
-5.66,0,1,"2024-01-20 00:00:00",5,6:00-8:59,5,Frankfurt,107,"2024-01-20 00:00:00",5,6:00-8:59
-3.37,0,1.15,"2024-01-20 00:00:00",5,9:00-11:59,5,Frankfurt,87,"2024-01-20 00:00:00",5,9:00-11:59
-0.45,0,1.29,"2024-01-20 00:00:00",5,12:00-14:59,5,Frankfurt,59,"2024-01-20 00:00:00",5,12:00-14:59
-1.68,0,0.56,"2024-01-20 00:00:00",5,15:00-17:59,5,Frankfurt,91,"2024-01-20 00:00:00",5,15:00-17:59
-4.96,0,0.15,"2024-01-20 00:00:00",5,18:00-20:59,5,Frankfurt,85,"2024-01-20 00:00:00",5,18:00-20:59
-4.57,0,0.41,"2024-01-20 00:00:00",5,21:00-23:59,5,Frankfurt,11,"2024-01-20 00:00:00",5,21:00-23:59
